time,acceleration,pressure,altitude,height,speed,temperature,accel_x,accel_y,accel_z,gyro_roll,gyro_pitch,gyro_yaw,mag_x,mag_y,mag_z,tilt,latitude,longitude,altitude
1.25,74.74,97891,289.86,74.8,100.03,19.2,86.78,0.35,-0.03,-326.53,3.86,-7.05,0.43,0.36,0.06,6,37.1688527,-97.733864,390
1.26,75.27,97889,290.03,74.97,100.77,19.2,87.1,0.76,0.82,-331.11,3.43,-7.23,0.43,0.36,0.08,5.93,37.1688527,-97.733864,390
1.27,74.74,97874,291.31,76.25,101.52,19.2,87.42,0.62,-0.61,-335.81,2.94,-7.41,0.43,0.34,0.09,5.86,37.1688527,-97.733864,390
1.28,74.74,97845,293.8,78.74,102.27,19.2,86.88,0.59,-0.26,-340.45,3.06,-8.02,0.43,0.34,0.1,5.79,37.1688527,-97.733864,390
1.29,75.27,97852,293.2,78.14,103.01,19.2,86.83,0.95,0.72,-344.78,2.76,-8.33,0.43,0.34,0.12,5.71,37.1688527,-97.733864,390
1.3,75.27,97825,295.51,80.45,103.76,19.2,87.08,0.64,-0.34,-349.6,1.96,-8.27,0.43,0.33,0.13,5.64,37.1688527,-97.733864,390
1.3,75.27,97825,295.51,80.45,103.76,19.2,87.08,0.64,-0.34,-349.6,1.96,-8.27,0.43,0.33,0.13,5.64,37.1688527,-97.733864,390
1.31,75.27,97805,297.22,82.16,104.51,19.2,87.1,0.82,-0.54,-354.36,1.96,-8.69,0.43,0.33,0.14,5.57,37.1688527,-97.733864,390
1.32,75.27,97794,298.16,83.11,105.26,19.2,87.15,1.32,0.77,-359.37,1.72,-8.94,0.43,0.32,0.16,5.49,37.1688527,-97.733864,390
1.33,75.27,97778,299.54,84.48,106.01,19.2,87.1,1,-0.26,-364.68,0.99,-8.57,0.43,0.31,0.17,5.43,37.1688527,-97.733864,390
1.34,75.27,97763,300.82,85.76,106.76,19.2,87.26,0.68,-0.76,-369.68,0.68,-8.88,0.43,0.29,0.17,5.36,37.1688527,-97.733864,390
1.35,75.8,97754,301.59,86.53,107.51,19.2,87.21,1.6,0.35,-374.99,0.62,-9.12,0.43,0.27,0.18,5.29,37.1688527,-97.733864,390
1.36,75.8,97743,302.53,87.48,108.26,19.2,87.33,1.4,0,-380.37,0.07,-8.45,0.43,0.26,0.19,5.23,37.1688527,-97.733864,390
1.37,77.39,97731,303.56,88.5,109,19.2,87.48,0.78,-0.31,-385.31,-0.29,-8.33,0.43,0.25,0.2,5.17,37.1688527,-97.733864,390
1.38,71.56,97698,306.39,91.33,109.74,19.2,89,1.55,-0.48,-390.62,-0.48,-8.57,0.43,0.23,0.21,5.11,37.1688527,-97.733864,390
1.39,71.56,97699,306.31,91.25,110.48,19.2,86.51,1.88,0.24,-396.11,-0.84,-8.14,0.44,0.22,0.22,5.06,37.1688527,-97.733864,390
1.4,75.27,97683,307.68,92.62,111.22,19.2,86.45,0.79,-0.44,-400.94,-0.84,-7.66,0.44,0.21,0.22,5.01,37.1688527,-97.733864,390
1.41,74.74,97657,309.91,94.85,111.96,19.2,87.19,1.56,-0.78,-406.06,-0.9,-7.84,0.44,0.19,0.22,4.97,37.1688527,-97.733864,390
1.42,74.74,97637,311.62,96.56,112.7,19.2,86.79,1.94,-0.09,-411.31,-0.9,-7.6,0.44,0.17,0.22,4.94,37.1688527,-97.733864,390
1.43,74.74,97634,311.88,96.82,113.44,19.2,86.88,1.3,-0.28,-417.29,-0.84,-6.98,0.44,0.16,0.24,4.91,37.1688527,-97.733864,390
1.44,74.74,97621,313,97.94,114.19,19.2,86.79,1.42,-0.9,-422.24,-0.66,-7.23,0.44,0.14,0.24,4.89,37.1688527,-97.733864,390
1.45,75.27,97579,316.6,101.54,114.94,19.2,86.8,2.39,-1.05,-427.55,-0.54,-7.17,0.44,0.12,0.24,4.88,37.1688527,-97.733864,390
1.46,75.27,97589,315.74,100.68,115.69,19.2,87.24,1.94,-0.52,-432.49,-0.23,-6.31,0.44,0.1,0.24,4.88,37.1688527,-97.733864,390
1.47,75.27,97571,317.29,102.23,116.44,19.2,87.19,1.37,-0.5,-437.86,0.01,-6.01,0.44,0.08,0.24,4.89,37.1688527,-97.733864,390
1.48,75.8,97550,319.09,104.03,117.19,19.2,87.47,2.07,-1.11,-442.32,0.19,-6.25,0.44,0.07,0.25,4.9,37.1688527,-97.733864,390
1.49,76.33,97552,318.92,103.86,117.94,19.2,87.68,2.07,-1.13,-446.53,0.74,-5.64,0.44,0.04,0.22,4.92,37.1688527,-97.733864,390
1.5,76.33,97523,321.41,106.35,118.7,19.2,87.75,1.17,-0.64,-450.92,1.23,-5.28,0.44,0.02,0.22,4.95,37.1688527,-97.733864,390
1.51,75.27,97503,323.12,108.07,119.45,19.2,87.51,1.24,-1.08,-455.99,1.54,-5.52,0.44,0.01,0.22,4.99,37.1688527,-97.733864,390
1.52,75.27,97492,324.07,109.01,120.2,19.2,87.2,2.17,-1.59,-460.75,2.21,-5.4,0.45,-0.01,0.21,5.04,37.1688527,-97.733864,390
1.53,74.74,97473,325.7,110.64,120.95,19.2,86.94,1.16,-1.08,-465.45,2.94,-5.09,0.45,-0.03,0.2,5.09,37.1688527,-97.733864,390
1.54,75.27,97454,327.33,112.27,121.7,19.2,86.97,1.24,-1.17,-470.27,3.12,-5.64,0.45,-0.03,0.18,5.15,37.1688527,-97.733864,390
1.55,75.27,97442,328.36,113.3,122.45,19.2,86.88,1.65,-1.96,-474.97,3.61,-5.76,0.45,-0.05,0.18,5.22,37.1688527,-97.733864,390
1.56,75.27,97413,330.86,115.8,123.2,19.2,86.82,1.07,-0.99,-479.12,4.65,-6.07,0.44,-0.06,0.16,5.29,37.1688527,-97.733864,390
1.57,75.27,97417,330.51,115.45,123.95,19.2,86.9,1.08,0.12,-482.91,4.77,-6.68,0.45,-0.08,0.14,5.38,37.1688527,-97.733864,390
1.58,75.27,97390,332.83,117.77,124.7,19.2,86.88,1.48,-1.22,-487.49,4.89,-6.98,0.45,-0.1,0.14,5.46,37.1688527,-97.733864,390
1.59,75.27,97371,334.47,119.41,125.44,19.2,87.11,1.12,-1.02,-492.43,5.75,-7.47,0.45,-0.1,0.1,5.55,37.1688527,-97.733864,390
1.6,75.27,97374,334.21,119.15,126.19,19.2,87.08,0.76,-0.12,-496.89,5.75,-8.27,0.45,-0.11,0.08,5.65,37.1688527,-97.733864,390
1.61,75.27,97348,336.44,121.38,126.94,19.2,87.23,1.56,-0.19,-501.34,5.5,-8.69,0.45,-0.12,0.06,5.75,37.1688527,-97.733864,390
1.62,75.27,97339,337.22,122.16,127.69,19.2,87.14,0.88,-0.67,-505.86,5.81,-9.43,0.45,-0.12,0.05,5.85,37.1688527,-97.733864,390
1.62,75.27,97339,337.22,122.16,127.69,19.2,87.14,0.88,-0.67,-505.86,5.81,-9.43,0.45,-0.12,0.05,5.85,37.1688527,-97.733864,390
1.63,75.8,97325,338.42,123.36,128.44,19.2,87.29,1.04,-0.05,-510.37,5.87,-10.16,0.45,-0.12,0.03,5.96,37.1688527,-97.733864,390
1.64,75.8,97312,339.54,124.48,129.19,19.2,87.26,1.53,-0.18,-515.26,5.08,-10.65,0.45,-0.12,0.01,6.07,37.1688527,-97.733864,390
1.65,75.27,97290,341.43,126.37,129.94,19.2,87.23,1.14,-0.89,-520.57,4.71,-11.07,0.45,-0.12,-0.01,6.18,37.1688527,-97.733864,390
1.66,75.27,97279,342.38,127.32,130.69,19.2,87.23,0.93,0.24,-526,4.47,-11.93,0.45,-0.12,-0.05,6.29,37.1688527,-97.733864,390
1.67,75.27,97252,344.7,129.64,131.44,19.2,87.22,1.32,-0.44,-533.02,3.19,-12.54,0.45,-0.11,-0.06,6.41,37.1688527,-97.733864,390
1.68,75.27,97239,345.82,130.76,132.19,19.2,87.17,1.49,-0.41,-535.64,3.06,-12.84,0.45,-0.12,-0.09,6.52,37.1688527,-97.733864,390
1.69,75.27,97215,347.89,132.83,132.93,19.2,87.15,1.69,0.57,-540.53,2.58,-13.15,0.45,-0.11,-0.11,6.63,37.1688527,-97.733864,390
1.7,75.27,97197,349.43,134.38,133.68,19.2,87.01,1.5,-0.2,-547.49,0.99,-13.15,0.45,-0.09,-0.12,6.75,37.1688527,-97.733864,390
1.71,75.27,97182,350.73,135.67,134.43,19.2,87.04,1.42,-0.68,-549.8,0.74,-13.09,0.45,-0.08,-0.15,6.85,37.1688527,-97.733864,390
1.72,75.27,97157,352.88,137.82,135.17,19.2,87.42,2.05,-0.09,-556.4,-0.11,-13.27,0.44,-0.07,-0.17,6.96,37.1688527,-97.733864,390
1.73,75.27,97150,353.48,138.42,135.92,19.2,87.5,1.7,-0.73,-560.67,-1.03,-12.84,0.44,-0.04,-0.17,7.06,37.1688527,-97.733864,390
1.74,75.27,97136,354.69,139.63,136.67,19.2,87.42,1.55,-0.28,-565.31,-1.15,-12.6,0.44,-0.03,-0.19,7.16,37.1688527,-97.733864,390
1.75,75.27,97114,356.58,141.52,137.41,19.2,87.21,1.91,-0.48,-570.37,-1.27,-12.17,0.44,-0.01,-0.21,7.25,37.1688527,-97.733864,390
1.76,75.27,97103,357.53,142.47,138.16,19.2,87.36,1.59,-0.55,-574.77,-1.76,-11.93,0.44,0.01,-0.22,7.33,37.1688527,-97.733864,390
1.77,75.27,97075,359.94,144.89,138.9,19.2,87.23,1.96,0.03,-579.65,-2.12,-11.99,0.44,0.04,-0.23,7.4,37.1688527,-97.733864,390
1.78,75.27,97052,361.93,146.87,139.65,19.2,87.33,2.07,-0.87,-584.11,-2.43,-11.87,0.44,0.06,-0.23,7.48,37.1688527,-97.733864,390
1.79,75.27,97034,363.48,148.42,140.4,19.2,87.37,2.19,-0.36,-589.84,-2.19,-11.14,0.44,0.08,-0.25,7.53,37.1688894,-97.7336014,426
1.79,75.27,97034,363.48,148.42,140.4,19.2,87.37,2.19,-0.36,-589.84,-2.19,-11.14,0.44,0.08,-0.25,7.53,37.1688894,-97.7336014,426
1.79,75.27,97034,363.48,148.42,140.4,19.2,87.37,2.19,-0.36,-589.84,-2.19,-11.14,0.44,0.08,-0.25,7.53,37.1688894,-97.7336014,426
1.8,75.27,97015,365.12,150.06,141.14,19.2,87.35,1.83,-0.75,-596.07,-2.12,-10.71,0.44,0.11,-0.26,7.58,37.1688894,-97.7336014,426
1.81,75.27,96991,367.19,152.13,141.89,19.2,87.4,1.87,-1.27,-602.36,-2.12,-10.52,0.44,0.14,-0.24,7.61,37.1688894,-97.7336014,426
1.82,75.27,96979,368.22,153.16,142.63,19.2,87.35,2.56,-0.51,-606.69,-2.25,-10.1,0.44,0.16,-0.25,7.64,37.1688894,-97.7336014,426
1.83,75.8,96953,370.46,155.4,143.38,19.2,87.5,3.05,-0.36,-611.88,-2,-9.79,0.43,0.18,-0.24,7.66,37.1688894,-97.7336014,426
1.84,75.8,96919,373.4,158.34,144.13,19.2,87.73,2.14,-0.58,-616.64,-1.21,-9.37,0.43,0.22,-0.24,7.66,37.1688894,-97.7336014,426
1.85,75.27,96908,374.35,159.29,144.88,19.2,87.41,2.62,-0.42,-621.16,-0.84,-9.3,0.43,0.24,-0.22,7.65,37.1688894,-97.7336014,426
1.86,75.8,96888,376.07,161.01,145.63,19.2,87.26,4,-0.78,-626.16,-1.15,-9,0.43,0.26,-0.2,7.63,37.1688894,-97.7336014,426
1.87,75.8,96882,376.59,161.53,146.38,19.2,87.53,2.75,-0.65,-632.81,-0.78,-8.08,0.43,0.29,-0.18,7.6,37.1688894,-97.7336014,426
1.88,75.8,96854,379.01,163.95,147.13,19.2,87.57,2.71,-1.87,-637.33,0.44,-8.08,0.43,0.31,-0.17,7.56,37.1688894,-97.7336014,426
1.89,75.8,96836,380.56,165.5,147.88,19.2,87.6,3.27,-2.03,-642.46,1.23,-7.41,0.43,0.32,-0.14,7.5,37.1688894,-97.7336014,426
1.9,75.8,96814,382.46,167.4,148.63,19.2,87.69,2.56,-1.26,-647.4,1.84,-6.19,0.43,0.33,-0.12,7.45,37.1688894,-97.7336014,426
1.91,75.8,96796,384.02,168.96,149.38,19.2,87.47,2.02,-1.41,-652.71,2.39,-6.5,0.43,0.35,-0.11,7.38,37.1688894,-97.7336014,426
1.92,75.8,96775,385.83,170.77,150.13,19.2,87.61,2.85,-1.62,-658.08,3.86,-7.17,0.43,0.37,-0.07,7.3,37.1688894,-97.7336014,426
1.93,75.8,96758,387.3,172.24,150.88,19.2,87.42,2.32,-1.82,-660.46,5.44,-8.02,0.43,0.37,-0.05,7.21,37.1688894,-97.7336014,426
1.94,75.8,96722,390.41,175.35,151.63,19.2,87.46,2.21,-0.2,-664.37,5.93,-8.27,0.43,0.37,-0.01,7.11,37.1688894,-97.7336014,426
1.94,75.8,96722,390.41,175.35,151.63,19.2,87.46,2.21,-0.2,-664.37,5.93,-8.27,0.43,0.37,-0.01,7.11,37.1688894,-97.7336014,426
1.95,75.8,96716,390.93,175.87,152.38,19.2,87.41,2.63,-1.48,-669.13,6.3,-8.63,0.43,0.38,0.01,7.01,37.1688894,-97.7336014,426
1.96,75.8,96702,392.14,177.08,153.13,19.2,87.47,1.47,-1.87,-674.14,7.27,-9.61,0.43,0.37,0.06,6.9,37.1688894,-97.7336014,426
1.97,75.27,96684,393.7,178.64,153.88,19.2,87.42,2.69,0.19,-679.14,7.7,-10.77,0.42,0.36,0.08,6.79,37.1688894,-97.7336014,426
1.98,75.27,96663,395.51,180.45,154.63,19.2,87.42,2.67,0.34,-684.64,7.15,-11.32,0.43,0.35,0.1,6.69,37.1688894,-97.7336014,426
1.99,75.27,96640,397.5,182.44,155.38,19.2,87.36,1.77,-0.93,-690.01,6.85,-12.05,0.43,0.34,0.14,6.59,37.1688894,-97.7336014,426
2,75.27,96630,398.37,183.31,156.13,19.2,87.38,2.42,-0.87,-695.38,6.6,-13.27,0.42,0.32,0.16,6.49,37.1688894,-97.7336014,426
2.01,75.27,96606,400.44,185.38,156.87,19.2,87.15,2.45,-0.73,-700.5,5.93,-13.27,0.43,0.29,0.17,6.41,37.1688894,-97.7336014,426
2.02,75.27,96593,401.57,186.51,157.62,19.2,87.18,1.37,-1.05,-704.96,5.5,-14.06,0.43,0.27,0.2,6.33,37.1688894,-97.7336014,426
2.03,75.27,96550,405.29,190.23,158.37,19.2,87.33,1.94,-0.9,-710.45,5.14,-15.77,0.43,0.25,0.22,6.26,37.1688894,-97.7336014,426
2.04,75.27,96535,406.59,191.53,159.12,19.2,87.19,3.22,-0.97,-714.91,4.47,-16.38,0.43,0.21,0.24,6.2,37.1688894,-97.7336014,426
2.05,75.27,96520,407.89,192.83,159.86,19.2,87.27,1.99,-0.82,-720.28,3.67,-16.14,0.43,0.18,0.25,6.16,37.1688894,-97.7336014,426
2.06,75.27,96487,410.74,195.68,160.61,19.2,87.24,1.64,-1.39,-725.77,2.76,-16.99,0.43,0.16,0.26,6.14,37.1688894,-97.7336014,426
2.07,75.27,96463,412.82,197.76,161.36,19.2,87.09,3.5,-1.13,-731.21,2.15,-17.36,0.43,0.13,0.25,6.13,37.1688894,-97.7336014,426
2.08,75.27,96449,414.03,198.98,162.11,19.2,87.08,2.56,-0.68,-735.91,2.09,-17.61,0.44,0.09,0.24,6.15,37.1688894,-97.7336014,426
2.09,75.27,96441,414.73,199.67,162.86,19.2,87.11,2.78,0.27,-739.32,1.17,-18.09,0.44,0.06,0.25,6.19,37.1688894,-97.7336014,426
2.1,75.27,96416,416.89,201.84,163.6,19.2,87.19,3.48,-1.55,-744.45,0.07,-17.97,0.44,0.03,0.24,6.25,37.1688894,-97.7336014,426
2.11,75.27,96390,419.15,204.09,164.35,19.2,87.11,3.07,-1.63,-750.98,0.07,-17.42,0.44,0,0.22,6.33,37.1688894,-97.7336014,426
2.12,75.8,96366,421.23,206.17,165.1,19.2,87.33,3.02,0.01,-754.95,-0.54,-17.36,0.44,-0.04,0.19,6.43,37.1688894,-97.7336014,426
2.13,75.8,96351,422.53,207.47,165.85,19.2,87.63,3.77,-1.56,-760.75,-1.76,-16.93,0.44,-0.06,0.18,6.54,37.1688894,-97.7336014,426
2.14,75.8,96323,424.96,209.9,166.6,19.2,87.52,3.27,-2.15,-765.94,-1.27,-15.9,0.44,-0.08,0.16,6.66,37.1688894,-97.7336014,426
2.15,75.27,96298,427.12,212.07,167.35,19.2,87.57,3.73,-0.49,-771.61,-1.15,-15.84,0.44,-0.1,0.13,6.79,37.1688894,-97.7336014,426
2.16,75.8,96270,429.55,214.49,168.1,19.2,87.3,3.66,-1.98,-776.92,-1.88,-14.92,0.44,-0.12,0.1,6.92,37.1688894,-97.7336014,426
2.17,75.8,96252,431.12,216.06,168.85,19.2,87.57,2.9,-2.8,-781.81,-1.15,-14.19,0.44,-0.12,0.07,7.06,37.1688894,-97.7336014,426
2.18,75.27,96227,433.29,218.23,169.6,19.2,87.48,3.19,-1.29,-787.54,-0.29,-13.94,0.44,-0.13,0.03,7.2,37.1688894,-97.7336014,426
2.19,75.27,96193,436.24,221.18,170.35,19.2,87.27,2.94,-1.64,-792.3,-0.23,-13.64,0.44,-0.13,0,7.34,37.1688894,-97.7336014,426
2.2,75.27,96185,436.93,221.87,171.1,19.2,87.23,2.39,-2.48,-797.92,-0.17,-13.21,0.44,-0.13,-0.02,7.47,37.1688894,-97.7336014,426
2.21,75.27,96158,439.28,224.22,171.84,19.2,87.32,2.57,-2.05,-802.86,0.74,-13.64,0.44,-0.12,-0.07,7.59,37.1688894,-97.7336014,426
2.22,75.27,96141,440.75,225.69,172.59,19.2,87.28,2.98,-1.83,-809.03,1.05,-14.13,0.44,-0.11,-0.11,7.71,37.1688894,-97.7336014,426
2.23,75.27,96121,442.49,227.43,173.33,19.2,87.22,2.15,-2.29,-815.07,0.99,-14.49,0.44,-0.1,-0.14,7.83,37.1688894,-97.7336014,426
2.24,75.27,96092,445.01,229.95,174.08,19.2,87.15,2.11,-2.63,-820.32,1.23,-15.59,0.44,-0.07,-0.17,7.93,37.1688894,-97.7336014,426
2.25,75.27,96058,447.96,232.91,174.82,19.2,87.13,2.71,-2.39,-825.69,1.72,-16.02,0.44,-0.04,-0.18,8.02,37.1688894,-97.7336014,426
2.26,75.27,96047,448.92,233.86,175.57,19.2,87.34,2.38,-1.98,-831.25,2.33,-16.38,0.44,-0.02,-0.22,8.09,37.1688894,-97.7336014,426
2.26,75.27,96047,448.92,233.86,175.57,19.2,87.34,2.38,-1.98,-831.25,2.33,-16.38,0.44,-0.02,-0.22,8.09,37.1688894,-97.7336014,426
2.27,75.8,96013,451.88,236.82,176.31,19.2,87.31,1.98,-1.56,-837.11,2.45,-17.42,0.44,0.01,-0.24,8.15,37.1688894,-97.7336014,426
2.28,75.27,96019,451.35,236.3,177.06,19.2,87.41,2.83,-1.78,-843.51,2.15,-18.46,0.43,0.06,-0.25,8.19,37.1688894,-97.7336014,426
2.29,75.27,95983,454.49,239.43,177.8,19.2,87.37,2.38,-2.17,-851.27,1.42,-19.25,0.43,0.09,-0.26,8.21,37.1688894,-97.7336014,426
2.3,75.27,95948,457.53,242.47,178.55,19.2,87.37,1.85,-2.35,-858.41,0.62,-19.74,0.43,0.13,-0.25,8.22,37.1688894,-97.7336014,426
2.31,75.27,95937,458.49,243.43,179.29,19.2,87.44,2.37,-2.68,-862.68,-0.05,-20.72,0.43,0.17,-0.24,8.21,37.1688894,-97.7336014,426
2.32,75.27,95909,460.92,245.86,180.04,19.2,87.48,3.47,-3.14,-867.93,0.26,-21.08,0.43,0.21,-0.24,8.17,37.1688894,-97.7336014,426
2.33,75.8,95877,463.71,248.65,180.78,19.2,87.51,2.79,-1.37,-873.73,-0.29,-21.33,0.43,0.24,-0.22,8.11,37.1688894,-97.7336014,426
2.34,75.8,95874,463.97,248.91,181.53,19.2,87.46,2.35,-1.98,-878.31,-0.84,-21.69,0.43,0.27,-0.2,8.03,37.1688894,-97.7336014,426
2.35,75.8,95829,467.89,252.83,182.28,19.2,87.45,2.96,-2.43,-882.21,-1.33,-22.24,0.43,0.3,-0.17,7.93,37.1688894,-97.7336014,426
2.36,75.8,95818,468.85,253.79,183.03,19.2,87.24,3.63,-1.01,-886.85,-2.12,-22.18,0.42,0.33,-0.14,7.8,37.1688894,-97.7336014,426
2.37,75.27,95792,471.11,256.05,183.78,19.2,87.44,3,-1.76,-892.04,-3.35,-21.39,0.42,0.34,-0.12,7.67,37.1688894,-97.7336014,426
2.38,75.27,95774,472.68,257.62,184.52,19.2,87.49,2.33,-2.52,-895.64,-3.16,-20.84,0.43,0.36,-0.09,7.52,37.1688894,-97.7336014,426
2.39,75.27,95749,474.86,259.8,185.27,19.2,87.41,3.71,-0.77,-900.03,-3.16,-20.17,0.42,0.37,-0.04,7.35,37.1688894,-97.7336014,426
2.4,75.27,95717,477.65,262.59,186.02,19.2,87.5,2.19,-0.68,-905.47,-4.02,-19.44,0.42,0.38,-0.01,7.18,37.1688894,-97.7336014,426
2.41,75.27,95707,478.52,263.46,186.76,19.2,87.04,1.61,-1.95,-912,-4.99,-19.62,0.42,0.37,0.02,7,37.1688894,-97.7336014,426
2.42,75.27,95688,480.17,265.12,187.51,19.2,86.96,1.96,-1.9,-918.83,-6.03,-20.23,0.43,0.36,0.07,6.8,37.1688894,-97.7336014,426
2.43,75.27,95641,484.27,269.21,188.26,19.2,87.17,3.3,-2.25,-923.84,-6.46,-20.23,0.43,0.35,0.12,6.59,37.1688894,-97.7336014,426
2.44,75.27,95623,485.84,270.78,189,19.2,86.98,2.3,-2.17,-929.15,-6.28,-18.89,0.43,0.33,0.15,6.39,37.1688894,-97.7336014,426
2.45,75.27,95624,485.76,270.7,189.75,19.2,86.9,2.1,-1.01,-935.31,-6.28,-19.01,0.43,0.29,0.18,6.2,37.1688894,-97.7336014,426
2.46,75.27,95590,488.72,273.66,190.5,19.2,86.98,2.54,-2.19,-941.3,-7.25,-18.64,0.43,0.26,0.21,6,37.1688894,-97.7336014,426
2.47,75.27,95554,491.86,276.81,191.25,19.2,87.14,2.11,-2.6,-946.91,-7.19,-18.52,0.43,0.23,0.23,5.82,37.1688894,-97.7336014,426
2.48,75.27,95538,493.26,278.2,191.99,19.2,87.39,2.5,-1.39,-952.47,-6.89,-18.64,0.44,0.19,0.23,5.65,37.1688894,-97.7336014,426
2.49,75.27,95522,494.66,279.6,192.74,19.2,87.37,2.36,-0.63,-959.61,-7.25,-18.22,0.44,0.14,0.23,5.51,37.1688894,-97.7336014,426
2.5,75.27,95489,497.54,282.48,193.49,19.2,87.51,1.67,-2.77,-966.2,-7.31,-17.85,0.44,0.11,0.25,5.4,37.1688894,-97.7336014,426
2.51,75.27,95470,499.2,284.14,194.24,19.2,87.49,2.05,-0.93,-973.16,-7.31,-17.73,0.44,0.06,0.23,5.32,37.1688894,-97.7336014,426
2.52,75.27,95465,499.64,284.58,194.99,19.2,87.39,1.93,-1.32,-978.59,-8.11,-17.61,0.44,0.02,0.22,5.27,37.1688894,-97.7336014,426
2.53,75.27,95428,502.87,287.81,195.74,19.2,87.21,1.47,-1.67,-984.69,-8.35,-17.54,0.44,-0.01,0.21,5.25,37.1688894,-97.7336014,426
2.54,75.27,95398,505.49,290.43,196.49,19.2,87.46,0.82,-0.83,-990.31,-8.84,-17.85,0.45,-0.04,0.19,5.28,37.1688894,-97.7336014,426
2.55,75.27,95379,507.15,292.09,197.24,19.2,87.22,1.63,-1.75,-994.95,-9.21,-17.79,0.44,-0.07,0.16,5.34,37.1688894,-97.7336014,426
2.56,75.27,95342,510.39,295.33,197.99,19.2,87.25,1.06,-0.99,-997.88,-9.63,-17.61,0.45,-0.1,0.12,5.44,37.1688894,-97.7336014,426
2.57,75.27,95349,509.77,294.72,198.73,19.2,87.08,0.84,0.11,-1002.7,-9.88,-17.91,0.45,-0.12,0.07,5.57,37.1688894,-97.7336014,426
2.58,75.27,95309,513.27,298.21,199.48,19.2,87.21,1.57,-0.28,-1007.15,-10.67,-18.22,0.45,-0.12,0.03,5.73,37.1688894,-97.7336014,426
2.58,75.27,95309,513.27,298.21,199.48,19.2,87.21,1.57,-0.28,-1007.15,-10.67,-18.22,0.45,-0.12,0.03,5.73,37.1688894,-97.7336014,426
2.59,75.27,95285,515.37,300.31,200.23,19.2,87.15,2.14,-0.9,-1011.85,-11.46,-18.03,0.45,-0.13,-0.01,5.91,37.1688894,-97.7336014,426
2.6,75.27,95256,517.91,302.85,200.98,19.2,87.34,2.14,-0.16,-1018.81,-12.2,-17.42,0.45,-0.12,-0.08,6.11,37.1688894,-97.7336014,426
2.61,75.27,95225,520.62,305.56,201.73,19.2,87.47,1.85,-0.25,-1022.78,-12.81,-16.38,0.45,-0.1,-0.1,6.31,37.1688894,-97.7336014,426
2.62,75.27,95209,522.02,306.97,202.47,19.2,87.16,2.08,-1.16,-1027.05,-13.36,-15.47,0.45,-0.09,-0.15,6.51,37.1688894,-97.7336014,426
2.63,75.27,95192,523.51,308.45,203.22,19.2,87.4,1.49,-0.93,-1032.12,-13.9,-15.1,0.44,-0.06,-0.17,6.72,37.1688894,-97.7336014,426
2.64,75.27,95164,525.96,310.91,203.97,19.2,87.46,2.39,-1.27,-1037.55,-13.9,-13.94,0.44,-0.01,-0.2,6.91,37.1688894,-97.7336014,426
2.65,75.27,95129,529.03,313.97,204.72,19.2,87.44,0.26,-1.92,-1043.53,-13.11,-12.48,0.44,0.03,-0.22,7.09,37.1688894,-97.7336014,426
2.66,75.27,95101,531.48,316.42,205.46,19.2,87.15,0.34,-0.28,-1049.94,-12.93,-12.42,0.44,0.07,-0.24,7.24,37.1688894,-97.7336014,426
2.67,75.8,95091,532.36,317.3,206.21,19.2,87,-1.23,-0.91,-1055.74,-13.11,-12.72,0.44,0.11,-0.26,7.39,37.1688894,-97.7336014,426
2.68,75.8,95061,534.99,319.93,206.97,19.2,87.47,-0.95,-1.09,-1061.36,-13.05,-14.43,0.44,0.15,-0.25,7.51,37.1688894,-97.7336014,426
2.69,76.86,95053,535.69,320.63,207.72,19.2,88,0.69,0.08,-1067.22,-12.75,-14.98,0.43,0.21,-0.23,7.6,37.1688894,-97.7336014,426
2.7,76.33,95015,539.02,323.96,208.47,19.2,88.42,0.09,2.27,-1073.26,-13.54,-14.8,0.43,0.24,-0.21,7.67,37.1688894,-97.7336014,426
2.71,75.27,94999,540.43,325.37,209.22,19.2,87.94,-0.88,0.26,-1079.18,-14.82,-15.35,0.43,0.28,-0.19,7.71,37.1688894,-97.7336014,426
2.72,75.27,94974,542.62,327.56,209.97,19.2,87.45,-0.06,0.11,-1085.47,-15.8,-15.65,0.43,0.32,-0.15,7.73,37.1688894,-97.7336014,426
2.73,75.27,94940,545.6,330.54,210.71,19.2,87.39,0.57,2.75,-1093.4,-17.26,-16.02,0.42,0.35,-0.11,7.72,37.1688894,-97.7336014,426
2.74,75.27,94920,547.36,332.3,211.46,19.2,87.2,1.31,1.14,-1101.4,-18.73,-15.04,0.42,0.37,-0.08,7.68,37.1688894,-97.7336014,426
2.75,75.27,94896,549.46,334.4,212.21,19.2,87.01,0.51,0.64,-1108.05,-19.58,-13.52,0.42,0.38,-0.02,7.63,37.1688894,-97.7336014,426
2.76,75.27,94856,552.97,337.92,212.95,19.2,87.2,0.65,1.73,-1115.07,-19.7,-13.03,0.42,0.38,0.02,7.54,37.1688894,-97.7336014,426
2.77,75.27,94819,556.22,341.17,213.69,19.2,87.09,2.19,1.75,-1122.15,-20.62,-11.14,0.42,0.37,0.07,7.44,37.1688894,-97.7336014,426
2.78,74.74,94800,557.89,342.83,214.44,19.2,87.06,0.28,0.74,-1128.8,-20.31,-9.67,0.42,0.35,0.11,7.32,37.1688894,-97.7336014,426
2.79,74.74,94779,559.74,344.68,215.18,19.2,86.96,0.79,1.85,-1135.15,-19.95,-9,0.42,0.32,0.16,7.17,37.1688519,-97.7333182,541
