time,acceleration,pressure,altitude,height,speed,temperature,accel_x,accel_y,accel_z,gyro_roll,gyro_pitch,gyro_yaw,mag_x,mag_y,mag_z,tilt,latitude,longitude,altitude
1.25,229.91,95545,492.65,281.92,295.14,38.1,156.93,-64.76,34.54,1199.52,131.44,-206.57,-0.1,-0.07,0.24,9.19,45.5436255,-92.9300858,277
1.26,229.91,95601,487.76,277.04,297.42,38.1,156.93,-65.36,29.53,1264.4,171.97,-187.53,-0.07,-0.06,0.27,6.88,45.5436255,-92.9300858,277
1.27,229.91,95675,481.31,270.58,299.7,38.1,156.93,-64.96,27.82,1324.16,154.88,-137.6,-0.04,-0.08,0.29,5.03,45.5436255,-92.9300858,277
1.28,229.37,95682,480.7,269.97,301.98,38.1,156.93,-66.34,28.88,1400.33,79.56,-211.58,0.02,-0.09,0.31,2.83,45.5436255,-92.9300858,277
1.29,228.82,95653,483.23,272.5,304.27,38.1,156.93,-66.11,28.88,1474.06,189.43,-99.63,0.06,-0.08,0.32,0.82,45.5436255,-92.9300858,277
1.3,228.82,95606,487.33,276.6,306.55,38.1,156.93,-69.33,25.82,1527.84,201.21,-174.4,0.1,-0.09,0.3,1.86,45.5436255,-92.9300858,277
1.3,228.82,95606,487.33,276.6,306.55,38.1,156.93,-69.33,25.82,1527.84,201.21,-174.4,0.1,-0.09,0.3,1.86,45.5436255,-92.9300858,277
1.31,228.82,95478,498.5,287.78,308.83,38.1,156.93,-69.68,26.41,1598.33,211.71,-127.83,0.15,-0.1,0.29,4.32,45.5436255,-92.9300858,277
1.32,228.82,95392,506.02,295.29,311.1,38.1,156.93,-70.81,24.89,1633.67,118.44,-127.1,0.17,-0.09,0.25,5.81,45.5436255,-92.9300858,277
1.33,227.73,95304,513.71,302.98,313.36,38.1,156.93,-75.3,23.99,1655.89,206.33,-38.23,0.19,-0.09,0.21,7.9,45.5436255,-92.9300858,277
1.34,227.19,95221,520.97,310.25,315.6,38.1,156.93,-78.95,22.44,1657.42,24.99,-18.7,0.21,-0.08,0.17,8.12,45.5436255,-92.9300858,277
1.35,227.19,95178,524.74,314.01,317.83,38.1,156.93,-84.95,12.45,1705.39,405.44,97.82,0.2,-0.1,0.12,12.23,45.5436255,-92.9300858,277
1.36,226.64,95090,532.45,321.72,320.04,38.1,156.93,-84.56,14.03,1729.99,229.1,98.86,0.17,-0.08,0.07,14.65,45.5436255,-92.9300858,277
1.37,226.64,94985,541.65,330.93,322.22,38.1,156.93,-89.14,8.49,1790.6,272.62,-12.05,0.15,-0.08,0.03,16.34,45.5436255,-92.9300858,277
1.38,226.64,94933,546.22,335.49,324.38,38.1,156.93,-94.85,6.29,1832.04,271.09,-34.45,0.1,-0.09,0,17.44,45.5436255,-92.9300858,277
1.39,223.37,94936,545.95,335.23,326.52,38.1,156.93,-96.28,3.87,1895.77,266.09,-94.2,0.05,-0.05,0,17.51,45.5436255,-92.9300858,277
1.4,221.74,94922,547.18,336.45,328.64,38.1,156.93,-96.6,-6.85,1886.79,290.75,113.39,0,-0.06,0.01,19.16,45.5436255,-92.9300858,277
1.41,221.19,94852,553.33,342.6,330.76,38.1,156.93,-98.27,-5.84,1899.06,325.6,-20.41,-0.06,-0.05,0.03,18.98,45.5436255,-92.9300858,277
1.42,220.1,94716,565.27,354.55,332.87,38.1,156.93,-101.83,-11.36,1912.43,318.21,-314.06,-0.11,-0.04,0.06,15.34,45.5436255,-92.9300858,277
1.43,220.1,94565,578.56,367.83,334.98,38.1,156.93,-103.42,-7.56,1875.69,303.69,192.86,-0.13,-0.04,0.11,16.22,45.5436255,-92.9300858,277
1.44,219.56,94317,600.41,389.69,337.1,38.1,156.93,-104.59,-6.74,1800.43,308.45,-129.18,-0.14,-0.04,0.17,13.67,45.5436255,-92.9300858,277
1.45,216.84,94030,625.76,415.04,339.21,38.1,156.93,-109.71,-13.61,1687.88,301,93.67,-0.14,-0.03,0.23,12.73,45.5436255,-92.9300858,277
1.46,216.84,93688,656.05,445.33,341.32,38.1,156.93,-115.85,-15.99,1499.64,362.34,-212,-0.12,-0.05,0.28,8.74,45.5436255,-92.9300858,277
1.47,211.39,93173,701.83,491.11,343.42,38.1,156.93,-119.51,-7.92,93.77,-138.04,-51.9,-0.11,-0.05,0.31,9.61,45.5436255,-92.9300858,277
1.48,209.21,92755,739.14,528.41,345.51,38.1,156.93,-126.79,9.75,1102.35,-231.61,-166.23,-0.11,-0.05,0.31,11.14,45.5436255,-92.9300858,277
1.49,209.21,92564,756.23,545.51,347.6,38.1,156.93,-135.67,27.76,935.47,378.76,157.58,-0.01,-0.05,0.33,7.72,45.5436255,-92.9300858,277
1.5,209.75,92709,743.25,532.53,349.69,38.1,156.93,-139.68,51.36,697.37,473.92,59.31,0.02,-0.07,0.32,3.4,45.5436255,-92.9300858,277
1.51,209.21,92085,799.23,588.5,351.79,38.1,156.93,-153.85,78.85,396.82,421.92,-89.68,0.03,-0.07,0.29,1.27,45.5436255,-92.9300858,277
1.52,215.2,91231,876.33,665.6,353.9,38.1,156.93,-156.96,112.41,90.9,319.5,-154.44,0.04,-0.1,0.26,4.39,45.5436255,-92.9300858,277
1.53,217.38,91346,865.91,655.19,356.02,38.1,156.93,-141.55,136.74,-67,222.08,-203.21,0.06,-0.11,0.26,7.13,45.5436255,-92.9300858,277
1.54,217.38,92902,726,515.28,358.14,38.1,156.93,-101.4,156.74,-383.54,36.47,-192.59,0.07,-0.1,0.22,8.41,45.5436255,-92.9300858,277
1.55,216.29,94201,610.65,399.93,360.23,38.1,156.93,-51.74,128.07,38.23,368.81,-403.66,0.08,-0.1,0.23,13.84,45.5436255,-92.9300858,277
1.56,208.12,94925,546.92,336.19,362.3,38.1,156.93,-13.62,132.85,306.97,-136.33,-170.13,0.1,-0.1,0.24,14.13,45.5436255,-92.9300858,277
1.57,208.12,95321,512.22,301.5,364.35,38.1,156.93,-13.35,80,519.32,-411.18,-36.7,0.1,-0.1,0.24,12.07,45.5436255,-92.9300858,277
1.58,201.58,95488,497.63,286.9,366.37,38.1,156.93,-30.16,40.4,846.11,-267.86,-137.54,0.14,-0.1,0.27,12.18,45.5436255,-92.9300858,277
1.59,208.66,95693,479.74,269.01,368.39,38.1,156.93,-12.29,31.61,1078.48,-298.5,-166.47,0.15,-0.09,0.27,12.8,45.5436255,-92.9300858,277
1.6,208.12,95056,535.43,324.7,370.4,38.1,156.93,0.03,17.6,1157.28,37.44,-271.88,0.21,-0.08,0.28,15.47,45.5436255,-92.9300858,277
1.61,209.21,94766,560.88,350.15,372.4,38.1,156.93,36.29,-33,1209.22,-200.72,-244.6,0.24,-0.07,0.27,16.79,45.5436255,-92.9300858,277
1.62,213.57,94856,552.97,342.25,374.41,38.1,156.93,10.16,1.45,1281.61,-95.37,-209.93,0.28,-0.05,0.25,18.12,45.5436255,-92.9300858,277
1.62,213.57,94856,552.97,342.25,374.41,38.1,156.93,10.16,1.45,1281.61,-95.37,-209.93,0.28,-0.05,0.25,18.12,45.5436255,-92.9300858,277
1.63,213.02,94889,550.08,339.35,376.4,38.1,156.93,34.95,-2.46,1252.38,-90.55,-111.29,0.31,-0.06,0.21,18.44,45.5436255,-92.9300858,277
1.64,208.12,94942,545.43,334.7,378.38,38.1,156.93,58.7,28.65,1544.01,92.87,-68.93,0.32,-0.04,0.15,19.6,45.5436255,-92.9300858,277
1.65,208.12,95078,533.5,322.77,380.34,38.1,156.93,38.61,55.15,1754.28,8.63,7.55,0.32,-0.05,0.07,19.64,45.5436255,-92.9300858,277
1.66,205.94,95357,509.08,298.35,382.29,38.1,156.93,34.87,65.63,1798.78,37.38,-12.17,0.28,-0.04,0.02,20.03,45.5436255,-92.9300858,277
1.67,201.04,95681,480.78,270.06,384.23,38.1,156.93,-0.1,57.36,1658.33,-136.57,32.45,0.21,-0.04,-0.02,18.74,45.5436255,-92.9300858,277
1.68,201.04,95792,471.11,260.39,386.18,38.1,156.93,-3.3,39.2,1676.89,-199.62,-16.14,0.16,-0.05,-0.02,16.92,45.5436255,-92.9300858,277
1.69,208.12,95611,486.89,276.16,388.14,38.1,156.93,-1.47,26.89,1670.54,-218.36,117.47,0.12,-0.06,-0.03,16.47,45.5436255,-92.9300858,277
1.7,208.12,95267,516.95,306.22,390.12,38.1,156.93,-9.9,12.12,1668.28,-115.21,-127.04,0.06,-0.06,0,14.93,45.5436255,-92.9300858,277
1.71,208.12,95478,498.5,287.78,392.11,38.1,156.93,2.18,-1.79,1481.63,-43.61,95.26,0.01,-0.07,0.02,15.9,45.5436255,-92.9300858,277
1.72,209.21,95764,473.55,262.82,394.11,38.1,156.93,6.57,11.52,1636.79,118.26,5.04,0,-0.07,0.04,15.63,45.5436255,-92.9300858,277
1.73,207.57,95945,457.79,247.07,396.11,38.1,156.93,28.94,6.79,979.11,59.11,-355.5,-0.01,-0.09,0.09,12.32,45.5436255,-92.9300858,277
1.74,204.31,95889,462.66,251.94,398.1,38.1,156.93,25.33,24.68,1750.38,37.38,81.95,-0.03,-0.08,0.13,12.65,45.5436255,-92.9300858,277
1.75,202.67,95706,478.61,267.88,400.09,38.1,156.93,13.21,34.76,1778.52,8.76,12.06,-0.04,-0.09,0.17,12.64,45.5436255,-92.9300858,277
1.76,202.67,95542,492.91,282.19,402.06,38.1,156.93,6.89,39.84,1721.45,-109.96,62.66,-0.04,-0.09,0.21,13.86,45.5436255,-92.9300858,277
1.77,201.04,95556,491.69,280.96,404.02,38.1,156.93,-11.15,30.94,1754.89,-129.98,70.78,0,-0.09,0.25,15.15,45.5436255,-92.9300858,277
1.78,203.76,95235,519.75,309.02,405.97,38.1,156.93,-11.15,25.48,1745.74,-144.2,131.57,0.01,-0.09,0.3,16.23,45.5436255,-92.9300858,277
1.79,203.76,95054,535.6,324.88,407.93,38.1,156.93,-9.35,21.5,1713.82,-130.77,-85.41,0.04,-0.08,0.32,17.79,45.5436255,-92.9300858,277
1.8,203.22,95284,515.46,304.73,409.88,38.1,156.93,-2.97,-20.07,1648.32,242.22,303.21,0.11,-0.07,0.33,13.93,45.5436255,-92.9300858,277
1.81,202.67,95596,488.2,277.47,411.83,38.1,156.93,2.02,4.96,1580.33,-27.32,-108.61,0.15,-0.08,0.34,15.01,45.5436255,-92.9300858,277
1.82,203.22,95934,458.75,248.02,413.78,38.1,156.93,3.67,4.45,1560.49,-114.78,83.9,0.2,-0.07,0.31,14.49,45.5436255,-92.9300858,277
1.83,201.58,96155,439.54,228.81,415.73,38.1,156.93,12.89,8.29,509.8,106.42,-31.88,0.24,-0.08,0.29,14.82,45.5436255,-92.9300858,277
1.84,201.58,96154,439.62,228.9,417.66,38.1,156.93,0.7,19.4,1063.65,317.6,-154.75,0.26,-0.06,0.23,17.03,45.5436255,-92.9300858,277
1.85,199.95,95934,458.75,248.02,419.58,38.1,156.93,3.86,19.59,1475.95,25.97,64.07,0.28,-0.06,0.18,16.6,45.5436255,-92.9300858,277
1.86,199.4,95552,492.04,281.31,421.49,38.1,156.93,-6.22,20.4,1438.29,-40.13,-225.86,0.28,-0.07,0.14,18.01,45.5436255,-92.9300858,277
1.87,199.4,95088,532.62,321.9,423.39,38.1,156.93,-19.34,20.05,1468.94,11.44,-47.63,0.27,-0.07,0.09,18.39,45.5436255,-92.9300858,277
1.88,199.4,94745,562.73,352,425.29,38.1,156.93,-16.9,16.45,1393.25,-84.69,7.55,0.24,-0.08,0.07,17.59,45.5436255,-92.9300858,277
1.89,198.86,94683,568.18,357.45,427.19,38.1,156.93,-12.02,5.97,1363.52,-140.66,62.66,0.21,-0.07,0.04,16.1,45.5436255,-92.9300858,277
1.9,198.86,94782,559.47,348.75,429.1,38.1,156.93,-14.59,-0.78,1308.77,-41.35,69.32,0.18,-0.08,0.02,15.76,45.5436255,-92.9300858,277
1.91,199.95,94924,547,336.28,431,38.1,156.93,-7.8,1.83,1160.27,99.89,-112.33,0.15,-0.07,0.01,16.36,45.5436255,-92.9300858,277
1.92,198.86,95148,527.37,316.64,432.91,38.1,156.93,-5.1,0.55,79.61,-52.46,-40.61,0.1,-0.07,0,15.71,45.5436255,-92.9300858,277
1.93,197.77,95296,514.41,303.68,434.81,38.1,156.93,-3.53,3.37,1131.77,-30.67,111.92,0.07,-0.06,0,16,45.5436255,-92.9300858,277
1.94,197.22,95297,514.32,303.6,436.7,38.1,156.93,-6.46,10.15,1128.35,54.47,38.43,0.05,-0.06,0.01,16.66,45.5436255,-92.9300858,277
1.94,197.22,95297,514.32,303.6,436.7,38.1,156.93,-6.46,10.15,1128.35,54.47,38.43,0.05,-0.06,0.01,16.66,45.5436255,-92.9300858,277
1.95,196.68,95262,517.38,306.66,438.59,38.1,156.93,-9.66,14.04,1210.87,159.82,-154.08,0.02,-0.07,0.02,16.49,45.5436255,-92.9300858,277
1.96,196.68,95157,526.58,315.85,440.48,38.1,156.93,-14.03,20.16,1062.73,-39.71,-18.39,-0.01,-0.08,0.03,16.13,45.5436255,-92.9300858,277
1.97,196.13,94923,547.09,336.37,442.36,38.1,156.93,-16.66,18.85,1124.5,-38.42,51.19,-0.03,-0.07,0.05,16.49,45.5436255,-92.9300858,277
1.98,196.13,94605,575.04,364.31,444.24,38.1,156.93,-17.63,15.93,1081.66,-6.01,27.45,-0.06,-0.06,0.07,16.75,45.5436255,-92.9300858,277
1.99,195.59,94456,588.16,377.43,446.11,38.1,156.93,-22.26,15.08,1073.66,-41.35,-30.72,-0.07,-0.07,0.12,16.49,45.5436255,-92.9300858,277
2,197.22,94481,585.96,375.23,447.99,38.1,156.93,-16.34,12.02,1070.06,-13.7,-68.32,-0.08,-0.08,0.15,15.87,45.5436255,-92.9300858,277
2.01,197.22,94678,568.62,357.89,449.86,38.1,156.93,-16.54,9.7,996.87,-69.68,-8.02,-0.08,-0.07,0.18,16.15,45.5436255,-92.9300858,277
2.02,193.41,94967,543.23,332.51,451.71,38.1,156.93,-10.88,12.13,964.89,-193.95,31.84,-0.07,-0.08,0.21,17.7,45.5436255,-92.9300858,277
2.03,192.32,95210,521.94,311.21,453.55,38.1,156.93,-7.88,12.69,997,22.19,-34.51,-0.06,-0.08,0.24,17.32,45.5436255,-92.9300858,277
2.04,190.14,95409,504.53,293.8,455.37,38.1,156.93,-7.44,13.76,987.96,74.55,-69.36,-0.05,-0.08,0.26,16.35,45.5436255,-92.9300858,277
2.05,186.87,95562,491.17,280.44,457.16,38.1,156.93,-5.41,20.03,1011.28,27.07,-39.02,-0.01,-0.07,0.29,16,45.5436255,-92.9300858,277
2.06,181.97,95657,482.88,272.15,458.92,38.1,156.93,-6.13,19.39,1033.74,57.89,-4.66,0.01,-0.08,0.3,15.42,45.5436255,-92.9300858,277
2.07,176.52,95672,481.57,270.84,460.65,38.1,156.93,-8.85,20.64,1076.71,5.58,90.37,0.04,-0.07,0.32,15.27,45.5436255,-92.9300858,277
2.08,172.16,95616,486.45,275.73,462.34,38.1,156.93,-10.09,20.44,1077.75,40.56,-181.36,0.06,-0.08,0.32,15.45,45.5436255,-92.9300858,277
2.09,172.16,95557,491.6,280.88,463.99,38.1,156.93,-10.64,17.76,1053.88,-28.29,-53.49,0.11,-0.08,0.34,15.98,45.5436255,-92.9300858,277
2.1,167.8,95503,496.32,285.59,465.6,38.1,156.93,-11.65,14.82,1039.42,-44.47,-47.45,0.13,-0.08,0.31,16.63,45.5436255,-92.9300858,277
2.11,160.18,95481,498.24,287.51,467.17,38.1,156.93,-9.43,13.8,1072.32,-54.23,-27.92,0.15,-0.08,0.32,17.18,45.5436255,-92.9300858,277
2.12,160.18,95446,501.3,290.57,468.7,38.1,156.93,-7.09,9.02,1047.72,42.08,-45.01,0.15,-0.08,0.32,17.41,45.5436255,-92.9300858,277
2.13,154.73,95516,495.18,284.46,470.2,38.2,156.93,-7.61,11.09,998.71,-84.02,-5.15,0.15,-0.08,0.32,17.67,45.5436255,-92.9300858,277
2.14,151.46,95633,484.97,274.25,471.66,38.1,156.93,-2.77,13.84,1042.04,10.53,-34.87,0.22,-0.08,0.26,18.01,45.5436255,-92.9300858,277
2.15,149.28,95700,479.13,268.4,473.09,38.1,156.93,-3.59,12.46,1023.49,-15.05,5.04,0.24,-0.07,0.24,17.95,45.5436255,-92.9300858,277
2.16,146.55,95698,479.3,268.58,474.49,38.2,156.93,-4.44,13.81,985.03,9.49,-68.26,0.26,-0.07,0.22,18.63,45.5436255,-92.9300858,277
2.17,143.83,95643,484.1,273.37,475.87,38.2,155.09,-5.07,15.02,996.75,-33.36,17.37,0.26,-0.08,0.18,18.34,45.5436255,-92.9300858,277
2.18,141.65,95593,488.46,277.74,477.22,38.1,152.31,-7.35,15.05,988.57,-50.63,24.82,0.27,-0.07,0.16,17.85,45.5436255,-92.9300858,277
2.19,138.93,95524,494.48,283.76,478.55,38.2,150.9,-10.13,13.99,1025.56,36.35,-184.35,0.27,-0.07,0.13,19.48,45.5436255,-92.9300858,277
2.2,138.93,95494,497.1,286.38,479.85,38.2,148.14,-9.54,11.99,993.03,-14.13,22.75,0.26,-0.08,0.09,19.22,45.5436255,-92.9300858,277
2.21,137.29,95421,503.48,292.76,481.13,38.2,147.09,-9.9,11.1,925.16,53.99,-15.16,0.24,-0.08,0.08,19.77,45.5436255,-92.9300858,277
2.22,131.3,95417,503.83,293.1,482.38,38.2,143.36,-7.82,10.66,959.09,91.95,-33.9,0.22,-0.08,0.06,20.75,45.5436255,-92.9300858,277
2.23,131.3,95442,501.65,290.92,483.59,38.2,140.63,-5.97,9.58,873.95,64.91,-11.19,0.2,-0.08,0.03,21.41,45.5436255,-92.9300858,277
2.24,123.67,95459,500.16,289.44,484.76,38.2,136.36,-6.24,10.29,897.26,-58.32,23.78,0.19,-0.07,0.01,20.82,45.5424513,-92.9301189,329
2.24,123.67,95459,500.16,289.44,484.76,38.2,136.36,-6.24,10.29,897.26,-58.32,23.78,0.19,-0.07,0.01,20.82,45.5424513,-92.9301189,329
2.24,123.67,95459,500.16,289.44,484.76,38.2,136.36,-6.24,10.29,897.26,-58.32,23.78,0.19,-0.07,0.01,20.82,45.5424513,-92.9301189,329
2.25,118.77,95480,498.33,287.6,485.88,38.2,132.6,-5.25,10.58,859.42,56.98,-74,0.16,-0.07,0.01,21.3,45.5424513,-92.9301189,329
2.26,113.32,95477,498.59,287.86,486.94,38.2,127.5,-6.83,12.6,893.36,58.62,107.4,0.14,-0.08,0,22.15,45.5424513,-92.9301189,329
2.26,113.32,95477,498.59,287.86,486.94,38.2,127.5,-6.83,12.6,893.36,58.62,107.4,0.14,-0.08,0,22.15,45.5424513,-92.9301189,329
2.27,107.33,95457,500.34,289.61,487.95,38.2,122.11,-6.49,13.19,882.13,81.57,-45.49,0.11,-0.06,0,22.7,45.5424513,-92.9301189,329
2.28,101.34,95390,506.19,295.46,488.9,38.2,116.01,-9.95,12.11,915.27,100.13,-69.54,0.09,-0.06,-0.01,23.2,45.5424513,-92.9301189,329
2.29,93.71,95364,508.46,297.74,489.79,38.2,109.45,-8.75,14.06,888.11,15.29,-13.57,0.06,-0.06,-0.01,23.23,45.5424513,-92.9301189,329
2.3,85.54,95350,509.69,298.96,490.62,38.2,102.74,-8.47,10.72,849.59,-9.62,81.52,0.03,-0.07,0,23.77,45.5424513,-92.9301189,329
2.31,85.54,95321,512.22,301.5,491.38,38.2,94.48,-8.8,13.4,877.18,-23.9,-8.08,0.02,-0.06,0.01,23.58,45.5424513,-92.9301189,329
2.32,76.82,95298,514.24,303.51,492.08,38.2,84.71,-6.7,9.75,874.8,-2.47,-17.91,-0.01,-0.06,0.03,23.4,45.5424513,-92.9301189,329
2.33,59.38,95292,514.76,304.03,492.7,38.2,76.02,-6,11.39,822.06,57.59,107.04,-0.02,-0.07,0.05,24.59,45.5424513,-92.9301189,329
2.34,59.38,95297,514.32,303.6,493.25,38.2,68.35,-6.07,10.81,902.57,-39.22,-67.16,-0.05,-0.06,0.06,23.87,45.5424513,-92.9301189,329
2.35,45.76,95279,515.9,305.17,493.72,38.2,60.65,-5.49,10.18,814.13,26.46,-10.46,-0.05,-0.07,0.06,23.76,45.5424513,-92.9301189,329
2.36,40.32,95237,519.57,308.85,494.13,38.2,55.22,-6.24,12.67,888.17,-93.36,3.46,-0.06,-0.07,0.1,23.97,45.5424513,-92.9301189,329
2.37,35.41,95195,523.25,312.52,494.49,38.2,49.39,-5.04,11.67,916.37,-59.36,-9.42,-0.07,-0.07,0.12,24.1,45.5424513,-92.9301189,329
2.38,31.6,95171,525.35,314.63,494.79,38.2,44.51,-7.56,11.65,859.36,-19.08,19.82,-0.06,-0.07,0.15,24.37,45.5424513,-92.9301189,329
2.39,27.24,95109,530.78,320.06,495.05,38.2,41.56,-6.25,10.12,848.13,-16.7,-76.07,-0.06,-0.07,0.19,23.9,45.5424513,-92.9301189,329
2.4,22.88,95087,532.71,321.98,495.28,38.2,36.32,-6.47,10.6,873.21,-95.37,10.84,-0.06,-0.08,0.2,24.71,45.5424513,-92.9301189,329
2.41,18.52,95049,536.04,325.32,495.47,38.2,32.05,-7.03,9.82,850.45,34.03,8.46,-0.06,-0.06,0.23,24.46,45.5424513,-92.9301189,329
2.42,18.52,94971,542.88,332.16,495.62,38.2,27.05,-6.95,9.94,846.42,30.36,72.61,-0.02,-0.09,0.25,24.46,45.5424513,-92.9301189,329
2.43,13.62,94950,544.72,334,495.74,38.2,22.7,-5.24,9.94,855.27,7.78,1.26,-0.03,-0.08,0.27,24.39,45.5424513,-92.9301189,329
2.44,5.45,94918,547.53,336.81,495.82,38.2,19.1,-5.63,9.66,833.97,65.7,-32.74,0,-0.08,0.29,23.7,45.5424513,-92.9301189,329
2.45,5.45,94859,552.71,341.99,495.86,38.2,14.37,-6.46,9.2,831.71,74.19,-19.43,0.01,-0.08,0.31,22.97,45.5424513,-92.9301189,329
2.46,-3.27,94857,552.89,342.16,495.86,38.2,10.17,-4.69,9.88,825.85,63.81,-27.43,0.05,-0.08,0.32,22.39,45.5424513,-92.9301189,329
2.47,-7.08,94817,556.4,345.67,495.82,38.2,6.42,-3.75,8.74,857.59,5.77,5.66,0.05,-0.07,0.33,22.32,45.5424513,-92.9301189,329
2.48,-7.08,94790,558.77,348.05,495.75,38.2,2.03,-6.81,9.63,831.95,42.02,7,0.08,-0.08,0.32,21.92,45.5424513,-92.9301189,329
2.49,-14.71,94752,562.11,351.39,495.63,38.2,-1.82,-5.39,12.27,859.54,23.28,-161.95,0.11,-0.07,0.34,22.75,45.5424513,-92.9301189,329
2.5,-18.52,94684,568.09,357.36,495.48,38.2,-5.76,-8.12,11.69,820.97,-46.85,-49.83,0.14,-0.08,0.32,23.43,45.5424513,-92.9301189,329
2.51,-22.34,94626,573.19,362.46,495.29,38.2,-9.45,-8.85,10.79,819.68,72.72,-6,0.15,-0.08,0.3,23.1,45.5424513,-92.9301189,329
2.52,-25.61,94555,579.44,368.71,495.08,38.2,-12.85,-5.86,10.22,750.71,32.26,10.9,0.18,-0.07,0.31,22.87,45.5424513,-92.9301189,329
2.53,-25.61,94504,583.93,373.2,494.83,38.2,-16.58,-5.96,9.56,815.35,72.17,-37.56,0.2,-0.08,0.29,23.06,45.5424513,-92.9301189,329
2.54,-28.88,94460,587.81,377.08,494.56,38.2,-19.59,-5.55,9.24,811.2,57.71,-25.53,0.21,-0.08,0.29,23.28,45.5424513,-92.9301189,329
2.55,-34.87,94431,590.36,379.64,494.27,38.2,-21.65,-4.81,8.79,886.09,-170.45,-7.83,0.23,-0.07,0.26,23.28,45.5424513,-92.9301189,329
2.56,-34.87,94455,588.25,377.52,493.95,38.2,-25.42,-4.35,11.04,830.37,-18.95,-5.39,0.23,-0.07,0.23,23.3,45.5424513,-92.9301189,329
2.57,-38.68,94494,584.81,374.09,493.6,38.2,-27.07,-2.41,10.25,790.33,8.94,0.65,0.25,-0.07,0.22,23.32,45.5424513,-92.9301189,329
2.58,-40.86,94497,584.55,373.82,493.24,38.2,-29.47,-2.78,10.47,800.46,-19.32,-141.63,0.26,-0.06,0.2,24.53,45.5424513,-92.9301189,329
2.58,-40.86,94497,584.55,373.82,493.24,38.2,-29.47,-2.78,10.47,800.46,-19.32,-141.63,0.26,-0.06,0.2,24.53,45.5424513,-92.9301189,329
2.59,-40.86,94466,587.28,376.55,492.86,38.2,-30.99,-4.9,11.86,836.53,-19.56,-21.26,0.26,-0.07,0.18,24.61,45.5424513,-92.9301189,329
2.6,-44.13,94411,592.12,381.4,492.46,38.2,-33.03,-4.2,10.83,808.82,-3.45,16.76,0.26,-0.07,0.15,24.46,45.5424513,-92.9301189,329
2.61,-45.76,94357,596.89,386.16,492.05,38.2,-34.8,-5.97,9.95,843.06,11.63,13.16,0.27,-0.07,0.13,24.45,45.5424513,-92.9301189,329
2.62,-46.85,94290,602.8,392.07,491.62,38.2,-36.21,-4.72,9.57,830.73,-35.07,3.46,0.24,-0.07,0.09,24.14,45.5424513,-92.9301189,329
2.63,-48.49,94191,611.53,400.81,491.18,38.2,-37.33,-5.22,7.62,793.01,35.86,-8.08,0.24,-0.07,0.07,24.5,45.5424513,-92.9301189,329
2.64,-48.49,94124,617.45,406.73,490.73,38.2,-38.78,-5.77,8.08,840.31,-30.37,4.19,0.23,-0.06,0.05,24.2,45.5424513,-92.9301189,329
2.65,-49.58,94032,625.59,414.86,490.27,38.2,-39.94,-5.33,10.18,839.46,-0.7,-69.3,0.21,-0.08,0.03,24.31,45.5424513,-92.9301189,329
2.65,-49.58,94032,625.59,414.86,490.27,38.2,-39.94,-5.33,10.18,839.46,-0.7,-69.3,0.21,-0.08,0.03,24.31,45.5424513,-92.9301189,329
2.66,-51.21,93982,630.01,419.28,489.81,38.2,-40.96,-6.02,11.47,847.4,49.41,-57.21,0.2,-0.08,0,24.83,45.5424513,-92.9301189,329
2.67,-51.21,93890,638.15,427.43,489.33,38.2,-41.44,-7.9,8.89,839.83,-26.71,-2.89,0.17,-0.07,0.01,24.56,45.5424513,-92.9301189,329
2.68,-52.85,93818,644.53,433.8,488.85,38.2,-42.19,-5.35,8.42,850.63,28.35,-4.11,0.15,-0.07,-0.01,24.83,45.5424513,-92.9301189,329
2.69,-53.39,93777,648.16,437.44,488.36,38.2,-43.76,-8.05,10.42,834.64,-51.67,13.77,0.13,-0.06,-0.02,24.4,45.5424513,-92.9301189,329
2.7,-54.48,93752,650.38,439.65,487.86,38.2,-43.98,-3.73,8.89,817,-60.89,6.81,0.1,-0.06,-0.01,23.92,45.5424513,-92.9301189,329
2.71,-54.48,93685,656.32,445.59,487.35,38.2,-45.25,-7.31,11.65,867.11,-74.8,-176.36,0.09,-0.06,-0.02,22.23,45.5424513,-92.9301189,329
2.72,-55.57,93619,662.17,451.45,486.83,38.2,-45.07,-5.17,5.58,845.01,-8.09,-104.88,0.06,-0.07,-0.01,21.43,45.5424513,-92.9301189,329
2.73,-56.12,93537,669.45,458.73,486.31,38.2,-46.44,-6.61,8.31,803.51,55.88,-34.08,0.03,-0.06,0.01,21.5,45.5424513,-92.9301189,329
2.74,-56.66,93475,674.96,464.24,485.78,38.2,-46.61,-2.47,6.68,863.45,-7.66,-10.7,0.02,-0.06,0.01,21.37,45.5424513,-92.9301189,329
2.75,-56.66,93464,675.94,465.21,485.25,38.2,-46.85,-3.39,7,804.43,10.77,-4.66,0,-0.07,0.02,21.37,45.5424513,-92.9301189,329
2.76,-56.66,93484,674.16,463.44,484.72,38.2,-47.33,-0.4,8.78,854.66,-25.73,-13.63,-0.02,-0.07,0.06,21.17,45.5424513,-92.9301189,329
2.77,-57.21,93498,672.92,462.19,484.18,38.2,-47.17,-1.32,8.01,816.75,-39.58,8.16,-0.03,-0.07,0.07,21.22,45.5424513,-92.9301189,329
2.78,-57.21,93492,673.45,462.72,483.64,38.3,-48.27,-2.27,8.8,856.61,-7.78,29.64,-0.05,-0.07,0.1,21.52,45.5424513,-92.9301189,329
