time,acceleration,pressure,altitude,height,speed,temperature,accel_x,accel_y,accel_z,gyro_roll,gyro_pitch,gyro_yaw,mag_x,mag_y,mag_z,tilt,latitude,longitude,altitude
91.39,-10.07,87101,1257.66,886.51,-21.3,18.1,-0.73,-1.51,-8.92,-112.16,13.42,59.5,-1.54,-0.19,0.03,128.6,37.1669626,-97.7265845,1266
91.49,-10.07,87084,1259.26,888.11,-21.16,18.1,-0.34,-2.39,-7.5,-105.87,21.84,49.31,-1.53,-0.3,-0.02,131.55,37.1669626,-97.7265845,1266
91.54,-10.07,87084,1259.26,888.11,-21.16,18.1,-0.34,-2.39,-7.5,-105.87,21.84,49.31,-1.53,-0.3,-0.02,131.55,37.1669626,-97.7265845,1266
91.59,-10.07,87157,1252.39,881.24,-21.02,18.1,-0.5,-6.22,-5.32,-109.41,19.52,39.18,-1.52,-0.39,-0.1,133.15,37.1669626,-97.7265845,1266
91.69,-10.6,87219,1246.56,875.41,-21.02,18.1,-0.98,-4.03,-5.7,-113.32,-0.38,13.48,-1.51,-0.46,-0.18,132.69,37.1669626,-97.7265845,1266
91.79,-10.6,87196,1248.73,877.57,-21.17,18,-0.9,-7.85,-3.26,-117.22,-24.3,4.75,-1.49,-0.51,-0.26,130.35,37.1669626,-97.7265845,1266
91.86,-10.6,87196,1248.73,877.57,-21.17,18,-0.9,-7.85,-3.26,-117.22,-24.3,4.75,-1.49,-0.51,-0.26,130.35,37.1669626,-97.7265845,1266
91.89,-10.07,87225,1246,874.85,-21.44,18,-0.49,-7.81,-2.82,-127.35,-44.51,6.58,-1.49,-0.52,-0.32,126.53,37.1669626,-97.7265845,1266
91.99,-9.54,87208,1247.6,876.44,-21.81,18,0.02,-8.49,-2.54,-143.29,-69.29,24.29,-1.48,-0.54,-0.4,120.28,37.1669626,-97.7265845,1266
92.09,-8.48,87172,1250.98,879.83,-22.21,18,0.79,-10.83,-0.62,-168.49,-79.3,57,-1.45,-0.53,-0.5,111.58,37.1669626,-97.7265845,1266
92.18,-8.48,87172,1250.98,879.83,-22.21,18,0.79,-10.83,-0.62,-168.49,-79.3,57,-1.45,-0.53,-0.5,111.58,37.1669626,-97.7265845,1266
92.19,-7.95,87141,1253.9,882.74,-22.61,18,1.42,-11.76,1.8,-201.21,-65.01,99.06,-1.42,-0.51,-0.6,100.49,37.1669626,-97.7265845,1266
92.24,-7.95,87141,1253.9,882.74,-22.61,18,1.42,-11.76,1.8,-201.21,-65.01,99.06,-1.42,-0.51,-0.6,100.49,37.1669626,-97.7265845,1266
92.24,-7.95,87141,1253.9,882.74,-22.61,18,1.42,-11.76,1.8,-201.21,-65.01,99.06,-1.42,-0.51,-0.6,100.49,37.1669626,-97.7265845,1266
92.29,-7.42,87161,1252.02,880.86,-23.02,18,1.84,-12.61,-1.11,-236.55,-17.1,135.86,-1.35,-0.42,-0.74,87.18,37.1670123,-97.7265317,1241
92.39,-6.89,87164,1251.73,880.58,-23.54,18,2.74,-10.57,9.65,-291.48,59.14,150.02,-1.25,-0.23,-0.87,71.27,37.1670123,-97.7265317,1241
92.49,-8.48,87250,1243.65,872.5,-24.08,18,1.18,-4.82,16.07,-350.44,100.46,70,-1.15,0.09,-0.9,59.11,37.1670123,-97.7265317,1241
92.5,-8.48,87250,1243.65,872.5,-24.08,18,1.18,-4.82,16.07,-350.44,100.46,70,-1.15,0.09,-0.9,59.11,37.1670123,-97.7265317,1241
92.59,-9.01,87404,1229.19,858.04,-24.63,18,-0.05,4.35,17.01,-345.13,27.64,11.83,-1.1,0.4,-0.73,56.5,37.1670123,-97.7265317,1241
92.69,-7.95,87238,1244.78,873.63,-25.17,17.9,0.85,15.99,9.12,-285.01,-33.4,74.15,-1.13,0.54,-0.49,63.99,37.1670123,-97.7265317,1241
92.79,-4.24,87250,1243.65,872.5,-25.69,17.9,3.77,24.04,8.64,-133.46,-40.36,200.25,-1.26,0.53,-0.29,84.26,37.1670123,-97.7265317,1241
92.82,-4.24,87250,1243.65,872.5,-25.69,17.9,3.77,24.04,8.64,-133.46,-40.36,200.25,-1.26,0.53,-0.29,84.26,37.1670123,-97.7265317,1241
92.89,0,87381,1231.35,860.2,-26.13,17.8,9.1,12.47,4.41,94.82,-102.12,325.87,-1.49,0.45,-0.25,117.6,37.1670123,-97.7265317,1241
92.99,-1.59,87543,1216.16,845.01,-26.51,17.8,7.89,4.98,5.27,169.59,-247.82,287.35,-1.65,0.27,-0.21,150.16,37.1670123,-97.7265317,1241
93.09,-3.18,87564,1214.19,843.04,-26.91,17.9,6.52,-3.08,-7.02,170.63,-341.51,174.44,-1.6,0.15,-0.05,156.27,37.1670123,-97.7265317,1241
93.14,-3.18,87564,1214.19,843.04,-26.91,17.9,6.52,-3.08,-7.02,170.63,-341.51,174.44,-1.6,0.15,-0.05,156.27,37.1670123,-97.7265317,1241
93.19,-9.54,87574,1213.25,842.1,-27.35,17.9,0.22,-6.2,-21.13,216.1,-248.37,9.82,-1.4,0.24,0.06,136.16,37.1670123,-97.7265317,1241
93.27,-9.54,87574,1213.25,842.1,-27.35,17.9,0.22,-6.2,-21.13,216.1,-248.37,9.82,-1.4,0.24,0.06,136.16,37.1670123,-97.7265317,1241
93.27,-9.54,87574,1213.25,842.1,-27.35,17.9,0.22,-6.2,-21.13,216.1,-248.37,9.82,-1.4,0.24,0.06,136.16,37.1670123,-97.7265317,1241
93.29,-12.19,87493,1220.84,849.69,-27.64,17.9,-2.88,9.4,-25.14,277.26,-28.33,-86.56,-1.26,0.44,-0.08,127.87,37.1670533,-97.7264626,1216
93.39,-9.01,87520,1218.31,847.16,-27.91,17.9,-0.11,14.77,-9.09,240.76,168.82,-7.82,-1.24,0.55,-0.31,129.01,37.1670533,-97.7264626,1216
93.46,-9.01,87520,1218.31,847.16,-27.91,17.9,-0.11,14.77,-9.09,240.76,168.82,-7.82,-1.24,0.55,-0.31,129.01,37.1670533,-97.7264626,1216
93.49,-8.48,87640,1207.07,835.92,-28.08,17.9,1.14,11.59,2.4,207.43,193.97,123.29,-1.29,0.53,-0.53,128.82,37.1670533,-97.7264626,1216
93.59,-9.01,87653,1205.86,834.7,-28.14,17.9,0.51,4.04,11.44,222.2,101.07,193.66,-1.37,0.38,-0.73,126.19,37.1670533,-97.7264626,1216
93.69,-9.54,87675,1203.8,832.64,-28.04,17.9,-0.25,-5.09,8.54,201.02,-3.31,167.05,-1.43,0.14,-0.83,122.21,37.1670533,-97.7264626,1216
93.78,-9.54,87675,1203.8,832.64,-28.04,17.9,-0.25,-5.09,8.54,201.02,-3.31,167.05,-1.43,0.14,-0.83,122.21,37.1670533,-97.7264626,1216
93.79,-10.07,87741,1197.62,826.47,-27.79,17.8,-0.5,-8.43,4.75,140.29,-42.61,110.41,-1.47,-0.08,-0.83,117.61,37.1670533,-97.7264626,1216
93.89,-10.07,87657,1205.48,834.33,-27.47,17.8,-0.52,-9.53,2.23,76.33,-50.67,72.75,-1.49,-0.23,-0.78,113.39,37.1670533,-97.7264626,1216
93.99,-9.01,87669,1204.36,833.21,-27.08,17.8,0.18,-7.39,2.33,20.35,-53.48,62.62,-1.51,-0.3,-0.75,108.8,37.1670533,-97.7264626,1216
94.09,-9.01,87683,1203.05,831.89,-26.63,17.8,0.19,-10.78,2.84,-34.88,-73.8,68.66,-1.52,-0.33,-0.7,103.43,37.1670533,-97.7264626,1216
94.1,-9.01,87683,1203.05,831.89,-26.63,17.8,0.19,-10.78,2.84,-34.88,-73.8,68.66,-1.52,-0.33,-0.7,103.43,37.1670533,-97.7264626,1216
94.19,-10.07,87705,1200.99,829.84,-26.13,17.8,-0.23,-17.51,4.09,-109.96,-101.15,54.93,-1.54,-0.33,-0.7,100.03,37.1670533,-97.7264626,1216
94.29,-8.48,87784,1193.6,822.45,-25.7,17.8,0.78,-16.91,6.7,-241.62,-148.94,-32.17,-1.61,-0.22,-0.69,108.06,37.1670852,-97.7264016,1193
94.29,-8.48,87784,1193.6,822.45,-25.7,17.8,0.78,-16.91,6.7,-241.62,-148.94,-32.17,-1.61,-0.22,-0.69,108.06,37.1670852,-97.7264016,1193
94.29,-8.48,87784,1193.6,822.45,-25.7,17.8,0.78,-16.91,6.7,-241.62,-148.94,-32.17,-1.61,-0.22,-0.69,108.06,37.1670852,-97.7264016,1193
94.39,-6.89,87919,1180.99,809.83,-25.29,17.8,2.58,-6.58,3.79,-343.91,-186.05,17.88,-1.7,-0.04,-0.6,118.41,37.1670852,-97.7264016,1193
94.42,-6.89,87919,1180.99,809.83,-25.29,17.8,2.58,-6.58,3.79,-343.91,-186.05,17.88,-1.7,-0.04,-0.6,118.41,37.1670852,-97.7264016,1193
94.49,-7.95,87935,1179.49,808.34,-24.97,17.7,1.33,-2.45,8.74,-385.66,-167.01,112.48,-1.75,0,-0.43,128.28,37.1670852,-97.7264016,1193
94.59,-6.36,87963,1176.88,805.73,-24.74,17.7,2.75,-1.89,6.78,-420.15,-126.6,210.27,-1.74,-0.18,-0.32,138.42,37.1670852,-97.7264016,1193
94.69,-10.07,88005,1172.96,801.81,-24.45,17.7,0.07,-7.87,10.13,-451.71,0.05,239.99,-1.62,-0.4,-0.44,142.06,37.1670852,-97.7264016,1193
94.74,-10.07,88005,1172.96,801.81,-24.45,17.7,0.07,-7.87,10.13,-451.71,0.05,239.99,-1.62,-0.4,-0.44,142.06,37.1670852,-97.7264016,1193
94.79,-11.66,88013,1172.21,801.06,-24.24,17.6,-2.75,-4.61,16.81,-507.43,89.17,138.79,-1.48,-0.33,-0.75,140.98,37.1670852,-97.7264016,1193
94.89,-14.84,87988,1174.55,803.39,-24.18,17.6,-5.91,8.06,24.82,-488.33,53.76,54.38,-1.39,0.09,-0.86,143.68,37.1670852,-97.7264016,1193
94.99,-8.48,88067,1167.18,796.02,-24.24,17.6,-2.39,18.51,15.11,-256.69,-106.34,261.17,-1.48,0.35,-0.69,157.48,37.1670852,-97.7264016,1193
95.06,-8.48,88067,1167.18,796.02,-24.24,17.6,-2.39,18.51,15.11,-256.69,-106.34,261.17,-1.48,0.35,-0.69,157.48,37.1670852,-97.7264016,1193
95.09,-1.59,88147,1159.72,788.57,-24.38,17.7,6.75,-4.87,0.79,-211.16,-56.71,363.41,-1.7,0.19,-0.52,135.38,37.1670852,-97.7264016,1193
95.19,-5.83,88116,1162.61,791.45,-24.57,17.7,4.27,-11.93,4.07,-242.65,52.67,287.48,-1.74,-0.09,-0.49,109.07,37.1670852,-97.7264016,1193
95.28,-5.83,88116,1162.61,791.45,-24.57,17.7,4.27,-11.93,4.07,-242.65,52.67,287.48,-1.74,-0.09,-0.49,109.07,37.1670852,-97.7264016,1193
95.28,-5.83,88116,1162.61,791.45,-24.57,17.7,4.27,-11.93,4.07,-242.65,52.67,287.48,-1.74,-0.09,-0.49,109.07,37.1670852,-97.7264016,1193
95.29,-6.89,88004,1173.05,801.9,-24.76,17.7,2.44,-11.66,8.04,-323.65,109.8,168.7,-1.66,-0.21,-0.62,90.07,37.1671404,-97.7263261,1167
95.38,-6.89,88004,1173.05,801.9,-24.76,17.7,2.44,-11.66,8.04,-323.65,109.8,168.7,-1.66,-0.21,-0.62,90.07,37.1671404,-97.7263261,1167
95.39,-6.36,88136,1160.74,789.59,-25.02,17.7,2.76,-5.06,11.05,-373.09,146.66,93.32,-1.55,-0.09,-0.77,72.96,37.1671404,-97.7263261,1167
95.49,-6.89,88157,1158.79,787.63,-25.46,17.7,2.38,5.53,11.45,-364.97,168.39,-15.27,-1.42,0.21,-0.82,56.3,37.1671404,-97.7263261,1167
95.59,-7.42,88085,1165.5,794.34,-25.92,17.7,1.66,9.89,6.5,-328.41,124.32,-82.04,-1.28,0.47,-0.65,41.47,37.1671404,-97.7263261,1167
95.69,-7.95,87996,1173.8,802.65,-26.42,17.7,1.35,13.24,-3.74,-285.93,74.03,-71.6,-1.17,0.53,-0.39,31.8,37.1671404,-97.7263261,1167
95.7,-7.95,87996,1173.8,802.65,-26.42,17.7,1.35,13.24,-3.74,-285.93,74.03,-71.6,-1.17,0.53,-0.39,31.8,37.1671404,-97.7263261,1167
95.79,-8.48,88052,1168.57,797.42,-26.92,17.7,1.17,11.58,-4.33,-230.26,66.09,-41.02,-1.13,0.46,-0.16,29.04,37.1671404,-97.7263261,1167
95.89,-7.95,88134,1160.93,789.78,-27.35,17.6,1.2,8.37,-10.69,-180.95,85.08,-22.65,-1.15,0.34,-0.02,33.68,37.1671404,-97.7263261,1167
95.99,-7.95,88243,1150.78,779.62,-27.69,17.7,1.32,6.3,-10.9,-158.54,111.57,-16.3,-1.22,0.2,0.09,43.93,37.1671404,-97.7263261,1167
96.02,-7.95,88243,1150.78,779.62,-27.69,17.7,1.32,6.3,-10.9,-158.54,111.57,-16.3,-1.22,0.2,0.09,43.93,37.1671404,-97.7263261,1167
96.09,-7.95,88298,1145.66,774.5,-28.01,17.7,1.55,1.93,-11.38,-138.77,132.14,-28.63,-1.33,0.07,0.12,57.27,37.1671404,-97.7263261,1167
96.19,-7.95,88347,1141.1,769.95,-28.28,17.7,1.7,-2.07,-10.2,-110.39,139.28,-53.17,-1.46,-0.03,0.08,72.13,37.1671404,-97.7263261,1167
96.28,-7.95,88347,1141.1,769.95,-28.28,17.7,1.7,-2.07,-10.2,-110.39,139.28,-53.17,-1.46,-0.03,0.08,72.13,37.1671404,-97.7263261,1167
96.28,-7.95,88347,1141.1,769.95,-28.28,17.7,1.7,-2.07,-10.2,-110.39,139.28,-53.17,-1.46,-0.03,0.08,72.13,37.1671404,-97.7263261,1167
96.29,-8.48,88470,1129.66,758.51,-28.5,17.7,1.15,-3.12,-5.59,-84.81,102.59,-63.91,-1.57,-0.08,0.04,84.17,37.167206,-97.7262552,1141
96.34,-8.48,88470,1129.66,758.51,-28.5,17.7,1.15,-3.12,-5.59,-84.81,102.59,-63.91,-1.57,-0.08,0.04,84.17,37.167206,-97.7262552,1141
96.39,-10.07,88482,1128.55,757.4,-28.65,17.7,-0.54,-4.41,-7.35,-54.29,41.43,-43.77,-1.62,-0.08,-0.03,90.1,37.167206,-97.7262552,1141
96.49,-10.07,88524,1124.65,753.5,-28.66,17.8,-0.15,-3.92,-7.71,-51.61,6.95,-49.02,-1.64,-0.07,-0.04,93.88,37.167206,-97.7262552,1141
96.59,-9.54,88496,1127.25,756.1,-28.53,17.8,-0.35,-6.05,-8.66,-51.61,-15.09,-58.91,-1.64,-0.07,-0.05,97.12,37.167206,-97.7262552,1141
96.66,-9.54,88496,1127.25,756.1,-28.53,17.8,-0.35,-6.05,-8.66,-51.61,-15.09,-58.91,-1.64,-0.07,-0.05,97.12,37.167206,-97.7262552,1141
96.69,-9.54,88520,1125.02,753.87,-28.22,17.8,0,-4.37,-6.19,-56.06,-32.3,-62.39,-1.63,-0.05,-0.03,99.95,37.167206,-97.7262552,1141
96.79,-9.54,88539,1123.26,752.1,-27.8,17.7,0.11,-4.54,-7.1,-67.97,-64.22,-56.22,-1.6,-0.05,0,100.98,37.167206,-97.7262552,1141
96.89,-9.01,88557,1121.59,750.43,-27.28,17.7,0.46,-5.89,-8,-78.89,-89.61,-41.88,-1.54,-0.07,0.06,100.3,37.167206,-97.7262552,1141
96.98,-9.01,88557,1121.59,750.43,-27.28,17.7,0.46,-5.89,-8,-78.89,-89.61,-41.88,-1.54,-0.07,0.06,100.3,37.167206,-97.7262552,1141
96.99,-9.01,88585,1118.99,747.83,-26.77,17.7,0.61,-10.2,-8.68,-92.2,-106.7,-22.41,-1.47,-0.12,0.09,98.27,37.167206,-97.7262552,1141
97.09,-7.95,88635,1114.35,743.19,-26.29,17.7,1.36,-9.44,-8.31,-97.75,-121.96,-0.92,-1.37,-0.21,0.11,95.23,37.167206,-97.7262552,1141
97.19,-7.42,88657,1112.31,741.15,-25.72,17.7,1.87,-11.52,-7.76,-88.11,-123.79,23.37,-1.25,-0.3,0.11,91.56,37.167206,-97.7262552,1141
97.28,-7.42,88657,1112.31,741.15,-25.72,17.7,1.87,-11.52,-7.76,-88.11,-123.79,23.37,-1.25,-0.3,0.11,91.56,37.167206,-97.7262552,1141
97.28,-7.42,88657,1112.31,741.15,-25.72,17.7,1.87,-11.52,-7.76,-88.11,-123.79,23.37,-1.25,-0.3,0.11,91.56,37.167206,-97.7262552,1141
97.29,-7.95,88647,1113.23,742.08,-25.02,17.8,1.64,-12.74,-10.62,-48.43,-105.36,31.67,-1.13,-0.36,0.07,88.75,37.1672684,-97.7262047,1117
97.3,-7.95,88647,1113.23,742.08,-25.02,17.8,1.64,-12.74,-10.62,-48.43,-105.36,31.67,-1.13,-0.36,0.07,88.75,37.1672684,-97.7262047,1117
97.39,-4.77,88679,1110.27,739.11,-24.46,17.8,4.29,-34.15,-38.48,132.11,34.66,-82.53,-1.09,-0.35,0.08,96.55,37.1672684,-97.7262047,1117
97.49,-3.18,88798,1099.24,728.08,-23.91,17.8,6.75,-3.92,-6.37,279.58,234.37,-93.7,-1.31,-0.11,0.15,108,37.1672684,-97.7262047,1117
97.59,-6.36,88797,1099.33,728.18,-23.35,17.8,3.54,-1.33,-9.62,271.77,222.71,1.7,-1.5,0.16,0.04,118.18,37.1672684,-97.7262047,1117
97.62,-6.36,88797,1099.33,728.18,-23.35,17.8,3.54,-1.33,-9.62,271.77,222.71,1.7,-1.5,0.16,0.04,118.18,37.1672684,-97.7262047,1117
97.69,-8.48,88844,1094.98,723.82,-22.79,17.8,0.66,8.68,-9.15,239.6,269.16,170.77,-1.67,0.24,-0.24,121.95,37.1672684,-97.7262047,1117
97.79,-10.6,88790,1099.98,728.82,-22.42,17.8,-1.13,-7.56,7.77,226.48,170.28,294.07,-1.74,-0.01,-0.5,110.43,37.1672684,-97.7262047,1117
97.89,-15.37,88837,1095.62,724.47,-22.14,17.7,-7.25,-20.16,12.09,94.58,-21.13,151.49,-1.69,-0.27,-0.51,99.42,37.1672684,-97.7262047,1117
97.94,-15.37,88837,1095.62,724.47,-22.14,17.7,-7.25,-20.16,12.09,94.58,-21.13,151.49,-1.69,-0.27,-0.51,99.42,37.1672684,-97.7262047,1117
97.99,-12.72,88762,1102.57,731.42,-21.96,17.7,-4.3,-20.4,2.45,-37.26,-89.98,4.33,-1.67,-0.34,-0.44,91.38,37.1672684,-97.7262047,1117
98.09,-9.54,88864,1093.12,721.97,-21.8,17.7,-1.07,-13.46,2.51,-136.63,-124.04,-81.8,-1.7,-0.29,-0.4,85.58,37.1672684,-97.7262047,1117
98.19,-9.54,88914,1088.5,717.34,-21.69,17.8,0.38,-9.42,2.47,-186.32,-178.3,-77.89,-1.73,-0.21,-0.33,79.95,37.1672684,-97.7262047,1117
98.26,-9.54,88914,1088.5,717.34,-21.69,17.8,0.38,-9.42,2.47,-186.32,-178.3,-77.89,-1.73,-0.21,-0.33,79.95,37.1672684,-97.7262047,1117
98.28,-9.54,88914,1088.5,717.34,-21.69,17.8,0.38,-9.42,2.47,-186.32,-178.3,-77.89,-1.73,-0.21,-0.33,79.95,37.1672684,-97.7262047,1117
98.28,-9.54,88914,1088.5,717.34,-21.69,17.8,0.38,-9.42,2.47,-186.32,-178.3,-77.89,-1.73,-0.21,-0.33,79.95,37.1672684,-97.7262047,1117
98.29,-10.07,88951,1085.07,713.92,-21.55,17.7,0.07,-8.95,-2.05,-221.17,-205.95,-52.93,-1.71,-0.18,-0.22,78.83,37.1673238,-97.7261953,1092
98.39,-9.54,88955,1084.7,713.55,-21.41,17.7,-0.76,-10.48,-3.38,-231.36,-185.81,-29.85,-1.65,-0.24,-0.13,84.68,37.1673238,-97.7261953,1092
98.49,-9.01,88970,1083.32,712.16,-21.33,17.7,0.42,-10.36,-2.36,-229.41,-164.87,-5.07,-1.56,-0.35,-0.09,94.3,37.1673238,-97.7261953,1092
98.58,-9.01,88970,1083.32,712.16,-21.33,17.7,0.42,-10.36,-2.36,-229.41,-164.87,-5.07,-1.56,-0.35,-0.09,94.3,37.1673238,-97.7261953,1092
98.59,-9.01,88980,1082.39,711.24,-21.28,17.7,0.35,-11.64,-1.81,-225.62,-147.47,15.37,-1.49,-0.46,-0.14,105.66,37.1673238,-97.7261953,1092
98.69,-9.01,88904,1089.42,718.27,-21.23,17.7,0.29,-13.18,1.77,-222.69,-129.9,25.57,-1.42,-0.55,-0.26,117.67,37.1673238,-97.7261953,1092
98.79,-9.01,88980,1082.39,711.24,-21.16,17.7,0.11,-11.62,2.3,-217.63,-120.25,24.59,-1.39,-0.59,-0.4,129.9,37.1673238,-97.7261953,1092
98.89,-12.19,89054,1075.55,704.4,-21.09,17.6,-2.24,-21.06,3.34,-232.09,-125.07,-2.51,-1.4,-0.56,-0.55,140.48,37.1673238,-97.7261953,1092
98.9,-12.19,89054,1075.55,704.4,-21.09,17.6,-2.24,-21.06,3.34,-232.09,-125.07,-2.51,-1.4,-0.56,-0.55,140.48,37.1673238,-97.7261953,1092
98.99,-8.48,89160,1065.76,694.61,-21.08,17.6,0.5,-14.98,6.97,-352.46,-203.32,-89.06,-1.52,-0.37,-0.69,138.31,37.1673238,-97.7261953,1092
99.09,-6.36,89223,1059.94,688.79,-21.07,17.6,3.04,-8.69,6.37,-464.16,-320.88,-11.6,-1.69,-0.08,-0.62,116.01,37.1673238,-97.7261953,1092
99.19,-5.83,89184,1063.54,692.39,-21,17.6,5.28,-13.24,-1.54,-529.41,-282,181.39,-1.76,-0.07,-0.34,86.29,37.1673238,-97.7261953,1092
99.22,-5.83,89184,1063.54,692.39,-21,17.6,5.28,-13.24,-1.54,-529.41,-282,181.39,-1.76,-0.07,-0.34,86.29,37.1673238,-97.7261953,1092
99.28,-5.83,89184,1063.54,692.39,-21,17.6,5.28,-13.24,-1.54,-529.41,-282,181.39,-1.76,-0.07,-0.34,86.29,37.1673238,-97.7261953,1092
99.28,-5.83,89184,1063.54,692.39,-21,17.6,5.28,-13.24,-1.54,-529.41,-282,181.39,-1.76,-0.07,-0.34,86.29,37.1673238,-97.7261953,1092
99.29,-5.3,89061,1074.9,703.75,-20.95,17.6,4.55,-19.97,7.31,-586.78,-90.1,250.31,-1.66,-0.36,-0.34,60.62,37.1673783,-97.7261971,1068
99.39,-7.42,89179,1064.01,692.85,-20.94,17.6,2.3,-9.28,20.23,-692.19,76.53,170.77,-1.51,-0.33,-0.72,41.96,37.1673783,-97.7261971,1068
99.49,-8.48,89178,1064.1,692.94,-21.03,17.6,0.28,12.57,13.9,-645.99,110.53,53.34,-1.41,0.21,-0.82,31.62,37.1673783,-97.7261971,1068
99.54,-8.48,89178,1064.1,692.94,-21.03,17.6,0.28,12.57,13.9,-645.99,110.53,53.34,-1.41,0.21,-0.82,31.62,37.1673783,-97.7261971,1068
99.59,-8.48,89165,1065.3,694.14,-21.17,17.6,0.79,11.31,-1.02,-519.94,118.59,-3.12,-1.37,0.52,-0.48,30.53,37.1673783,-97.7261971,1068
99.69,-8.48,89198,1062.25,691.1,-21.39,17.6,0.73,4.81,-6.41,-501.51,57.24,-88.94,-1.34,0.43,-0.07,32.26,37.1673783,-97.7261971,1068
99.79,-8.48,89336,1049.52,678.37,-21.62,17.6,1.22,-4.5,-7.83,-501.51,-57.75,-89.61,-1.28,0.02,0.15,34.24,37.1673783,-97.7261971,1068
99.86,-8.48,89336,1049.52,678.37,-21.62,17.6,1.22,-4.5,-7.83,-501.51,-57.75,-89.61,-1.28,0.02,0.15,34.24,37.1673783,-97.7261971,1068
99.89,-7.42,89324,1050.63,679.48,-21.93,17.5,1.79,-8.78,-2.33,-507.19,-118.24,-4.34,-1.2,-0.46,-0.01,38.61,37.1673783,-97.7261971,1068
99.99,-8.48,89322,1050.81,679.66,-22.14,17.5,1.7,-9.54,4.38,-516.16,-79.11,87.15,-1.13,-0.61,-0.43,45.37,37.1673783,-97.7261971,1068
100.09,-8.48,89295,1053.3,682.15,-22.42,17.5,0.49,-2.14,11.52,-508.23,1.21,92.16,-1.07,-0.33,-0.83,52.55,37.1673783,-97.7261971,1068
100.18,-8.48,89295,1053.3,682.15,-22.42,17.5,0.49,-2.14,11.52,-508.23,1.21,92.16,-1.07,-0.33,-0.83,52.55,37.1673783,-97.7261971,1068
100.19,-9.01,89348,1048.42,677.26,-22.85,17.6,0.38,7.54,7.91,-481.19,32.46,73.66,-1.04,0.16,-0.87,60.52,37.1673783,-97.7261971,1068
100.28,-9.01,89348,1048.42,677.26,-22.85,17.6,0.38,7.54,7.91,-481.19,32.46,73.66,-1.04,0.16,-0.87,60.52,37.1673783,-97.7261971,1068
100.28,-9.01,89348,1048.42,677.26,-22.85,17.6,0.38,7.54,7.91,-481.19,32.46,73.66,-1.04,0.16,-0.87,60.52,37.1673783,-97.7261971,1068
100.29,-9.01,89236,1058.75,687.59,-23.34,17.5,0.57,10.76,-1.09,-463.91,75.98,46.87,-1.05,0.49,-0.58,69.39,37.1674365,-97.7261774,1044
100.39,-9.01,89329,1050.17,679.02,-23.85,17.5,0.23,6.65,-7.38,-427.35,103.75,-5.74,-1.08,0.48,-0.16,79.34,37.1674365,-97.7261774,1044
100.49,-9.01,89460,1038.1,666.95,-24.3,17.5,0.02,0.11,-9.69,-402.39,72.87,-66.17,-1.12,0.17,0.12,88.59,37.1674365,-97.7261774,1044
100.5,-9.01,89460,1038.1,666.95,-24.3,17.5,0.02,0.11,-9.69,-402.39,72.87,-66.17,-1.12,0.17,0.12,88.59,37.1674365,-97.7261774,1044
100.59,-8.48,89580,1027.06,655.9,-24.64,17.5,0.74,-5.13,-4.93,-398.73,-13.25,-83.99,-1.15,-0.24,0.12,97.08,37.1674365,-97.7261774,1044
100.69,-7.95,89525,1032.12,660.96,-25.02,17.6,1.7,-9.62,0.51,-395.49,-109.51,-18.5,-1.14,-0.55,-0.13,106.79,37.1674365,-97.7261774,1044
100.79,-6.89,89470,1037.18,666.03,-25.37,17.5,2.25,-8.95,1.82,-406.42,-80.88,95.82,-1.09,-0.6,-0.49,114.59,37.1674365,-97.7261774,1044
100.82,-6.89,89470,1037.18,666.03,-25.37,17.5,2.25,-8.95,1.82,-406.42,-80.88,95.82,-1.09,-0.6,-0.49,114.59,37.1674365,-97.7261774,1044
100.89,-6.89,89491,1035.25,664.09,-25.57,17.4,2.61,-6.85,7.57,-448.23,35.09,138.18,-1,-0.34,-0.81,119.32,37.1674365,-97.7261774,1044
100.99,-7.42,89599,1025.31,654.16,-25.69,17.4,1.93,2.77,10.88,-450.67,127.37,62.19,-0.9,0.1,-0.83,121.11,37.1674365,-97.7261774,1044
101.09,-8.48,89537,1031.01,659.86,-25.89,17.4,0.72,10.4,6.99,-422.47,114.13,-11.18,-0.83,0.38,-0.56,123.78,37.1674365,-97.7261774,1044
101.14,-8.48,89537,1031.01,659.86,-25.89,17.4,0.72,10.4,6.99,-422.47,114.13,-11.18,-0.83,0.38,-0.56,123.78,37.1674365,-97.7261774,1044
101.19,-7.95,89485,1035.8,664.64,-25.98,17.4,1.25,11.77,-4.04,-385.54,109.98,-28.08,-0.82,0.35,-0.22,131.08,37.1674365,-97.7261774,1044
101.29,-7.95,89570,1027.98,656.82,-25.97,17.5,1.38,8.07,-9.39,-332.87,111.63,-52.13,-0.85,0.09,0.04,141.84,37.1674891,-97.7261482,1020
101.29,-7.95,89570,1027.98,656.82,-25.97,17.5,1.38,8.07,-9.39,-332.87,111.63,-52.13,-0.85,0.09,0.04,141.84,37.1674891,-97.7261482,1020
101.29,-7.95,89570,1027.98,656.82,-25.97,17.5,1.38,8.07,-9.39,-332.87,111.63,-52.13,-0.85,0.09,0.04,141.84,37.1674891,-97.7261482,1020
101.39,-7.95,89666,1019.15,648,-25.91,17.5,1.45,2.61,-12.14,-264.57,111.81,-80.82,-0.95,-0.2,0.11,155.26,37.1674891,-97.7261482,1020
